Id,Start,Name,Impact,Currency
b5ab2611-f4b3-45c9-b9d9-5ce62a5a9fba,04/17/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
3ece4dcb-da19-490e-adc7-28ff3e407638,04/21/2014 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
326f06c3-5e75-4b25-91b3-8b92ca3c0fb2,04/22/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
f016972a-6a29-410f-b818-883efd19efa2,04/23/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
4d4b4c7f-a9c7-46aa-80c5-fa8449a46cbd,04/24/2014 12:30:00,Durable Goods Orders,HIGH,USD
35c94cc3-4464-4cad-9b88-134d97866793,04/24/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
cc3b8e5b-244b-47bb-a13c-fa579564a428,04/24/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
c32318b5-dd0a-4f22-ab26-4e5f42b7f85a,04/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
9b9201f6-933e-4caf-9a30-53f1e031f960,04/28/2014 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
763ea45d-6b1f-42ed-b885-9e8c2b964756,04/30/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
2d0f309a-7563-483c-82e3-a39277659d0c,04/30/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
ed95b846-6fbd-4dfb-9e77-33d82fccb252,04/30/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
0f7e10d4-2f27-414d-b303-9dc2894e622e,05/01/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
41785283-38aa-406a-bd45-9598e8c9987c,05/01/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
dd22b348-082e-49a1-9bba-4f3d8ecebf34,05/02/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
e43b1223-d693-4ba1-8b85-830541bf69c6,05/02/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
eed39eaa-cbfe-4946-a273-f4ca976785a0,05/05/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
f3f3d23d-d262-4c26-a343-14f6e250d900,05/05/2014 14:00:00,ISM Services PMI,MEDIUM,USD
3837e986-fb1f-4406-8f76-0cc95dc2d97e,05/09/2014 14:00:00,Wholesale Inventories,LOW,USD
a2a026aa-7533-4b41-94ab-dcb8b247f5b4,05/13/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
0c4f0c4e-70db-4e9c-a370-d239437ef618,05/13/2014 14:00:00,Business Inventories,MEDIUM,USD
b8f20a0d-033a-4ef2-b296-ad58d1a3492f,05/15/2014 12:30:00,NY Empire State Manufacturing Index,MEDIUM,USD
4403dc42-101a-402d-9db7-14bc1dcd6c4e,05/15/2014 13:15:00,Capacity Utilization,LOW,USD
d065c5bb-4976-455e-b07e-cf9672f946de,05/15/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
dae7cf25-c0dc-4e0a-b4eb-15d2bd0be88f,05/15/2014 14:00:00,Philadelphia Fed Manufacturing Survey,LOW,USD
7597db46-b9fd-4664-95bc-a36d3a04a69e,05/22/2014 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
41c942d5-87c5-47fe-b2a5-4420f6f290c5,05/22/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
097552e9-7cf8-46c3-b032-bf49623a47fc,05/22/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
6666fa32-a9ad-4203-ac3d-e51cab996f60,05/27/2014 12:30:00,Durable Goods Orders,MEDIUM,USD
b3dbaeb2-2361-4b99-a953-801f4b93ae88,05/27/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
5f306a6b-dee1-4e19-ad5e-dce1a78b86c5,05/27/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
533d9db4-5740-4623-b2f8-b4e0adb31f66,05/27/2014 14:00:00,Richmond Fed Manufacturing Index,MEDIUM,USD
9cf3784f-d12a-4add-b136-a7c932f8ab12,05/27/2014 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
ce0fb154-1a0c-4066-a967-814726864988,05/29/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
a593a66d-1a67-40ca-a8e5-7b7ad57547e3,05/29/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
400659a3-72c8-423f-8b92-e983fc761007,05/30/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
d3e1212f-176e-4351-bf70-ff6e07b9c607,06/02/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
54dfc722-3d56-40c5-9baf-2de244e4897a,06/02/2014 14:00:00,ISM Manufacturing PMI,MEDIUM,USD
50b3d111-dc51-40cd-853a-06fdc7a55230,06/03/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
bf375871-5e7c-4b5e-a315-2d17c09ac3b5,06/03/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
9c6a769f-f657-45fd-9de3-53ecb8e7288f,06/04/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
3becca16-2c12-4bd8-add5-1fa99b19dc6f,06/04/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
3c10218e-c977-446d-b397-a2e6e2613ad0,06/04/2014 14:00:00,ISM Services PMI,MEDIUM,USD
ccc970aa-44a0-4a38-9d62-dd22e759b1e3,06/10/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
86605301-944f-45a8-ae81-c6afea0dd027,06/10/2014 14:00:00,Wholesale Inventories,LOW,USD
9f057a22-c013-481f-bda2-507b318ba218,06/12/2014 14:00:00,Business Inventories,MEDIUM,USD
a18b79cf-7ea2-4f5b-a4b6-e041fc9b38af,06/16/2014 12:30:00,NY Empire State Manufacturing Index,LOW,USD
1276b16c-a1b5-4ee5-88c0-c393fefd2da9,06/16/2014 13:15:00,Capacity Utilization,MEDIUM,USD
2a8f011a-ba88-4af0-8d69-fa1fe1d274af,06/16/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
8b0a660b-346a-458a-97b0-34d47e95508e,06/19/2014 14:00:00,Philadelphia Fed Manufacturing Survey,LOW,USD
1823d69d-9c37-4259-bd7e-d12e5f2dbcef,06/23/2014 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
fb78e002-1dcc-4b4c-bb3b-6fa94aab9bcf,06/23/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
c55b356e-d630-4edb-b306-c28d95c78518,06/24/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
0a0b1004-eb40-439a-9d55-c0045b7f9b98,06/25/2014 12:30:00,Durable Goods Orders,MEDIUM,USD
3d49feb8-3354-49e1-946a-a202abc4816a,06/25/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
5f569533-6e4b-44ab-baf3-01a87ef03a22,06/25/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
dd29703c-e0a8-4318-a193-84351d917a90,06/25/2014 12:30:00,Gross Domestic Product Price Index,LOW,USD
3031165e-93e2-4199-a43b-096c6ace58d5,06/25/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
54ed7a4e-871c-4e28-bdea-f805c24405cd,06/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
1d91f2d6-e848-4978-a6a1-5481ef10d197,06/26/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
e9f93a07-6443-46b6-860d-0b595073b733,06/30/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
c351e968-46e7-425e-9418-84984d929613,06/30/2014 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
e5ff8384-52ad-42ac-a301-af3a10c22bcc,07/01/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
c53bd30f-a884-49c3-8e64-1f2dbc410e7f,07/01/2014 14:00:00,ISM Manufacturing PMI,MEDIUM,USD
e4383cf7-34fd-4d5a-9694-0d4f0462c31c,07/02/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
deb5d752-e5f6-4104-b1c6-b9dcd3f45921,07/02/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
06beb793-4785-43d7-960d-d89c4d528e38,07/03/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
f9292461-4d39-43e1-8101-dec578a1bed1,07/03/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
eaf12c32-d09b-48ac-bced-4927c7a8a716,07/03/2014 14:00:00,ISM Services PMI,MEDIUM,USD
91ddea53-0e8f-46b1-815a-c3ddb2d80751,07/08/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
0f3de42d-19ea-418b-ad28-093649fb9fd4,07/10/2014 14:00:00,Wholesale Inventories,LOW,USD
f137c61b-e753-4523-bfc0-b79d67c06386,07/15/2014 12:30:00,NY Empire State Manufacturing Index,LOW,USD
dc59a7df-74ea-46ad-8af7-0ffcafdad4d1,07/15/2014 14:00:00,Business Inventories,MEDIUM,USD
489c01c3-26d7-4aec-8ad8-008cabc3a617,07/16/2014 13:15:00,Capacity Utilization,MEDIUM,USD
d906147d-2044-43fb-8811-4c09192a8da6,07/16/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
88ddc073-c419-43a5-bb53-e5f259803d35,07/17/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
ff3283cc-0ff6-4296-9eb9-a18e37086b1c,07/21/2014 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
c9c19b39-fab5-4c93-8680-b0ceabe90ee0,07/22/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
59e76372-917d-4057-9a6e-7c3c510dda39,07/24/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
3e2b66a9-3b5b-4539-a20e-c9f5723224ad,07/24/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
5d9eec03-a9fb-4743-854c-1a6d6f73198b,07/25/2014 12:30:00,Durable Goods Orders,HIGH,USD
741e21a7-3501-4fe9-a8fe-bd4b75be89b0,07/25/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
7d5ed633-0ca9-4273-98a3-5d5b1a1cc033,07/28/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
2d23d2d0-e3d3-47f2-992e-54bac19d5e1d,07/28/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
c771bbe6-dfa2-46f9-9148-1fb6e8a71ebb,07/28/2014 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
e7ec8f6b-ed68-49b7-b1ee-1189ab11a29e,07/30/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
48371a87-ed94-404e-bb67-2180ebe7a7ea,07/30/2014 12:30:00,Gross Domestic Product Price Index,HIGH,USD
a2b842b1-d8cf-44a4-ba0e-a0dc375636cb,07/31/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
ae9689f1-fefb-4d50-b7d8-5ccc75abf437,08/01/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
3b029b57-ae68-40dc-82b6-8c8492de3771,08/01/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
7867acca-7dc5-4f67-9168-d0332c866a2f,08/04/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
aa936e54-b994-4e88-8655-8ab114f01309,08/05/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
c54fd4d3-086c-4739-9203-a57f4d563fa5,08/05/2014 13:45:00,S&P Global Services PMI,LOW,USD
683e31ee-069e-4419-8556-7ddc0294b606,08/05/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
6a63155b-7ec9-4304-924e-edf0dc3e05d9,08/05/2014 14:00:00,ISM Services PMI,HIGH,USD
73472b08-2a56-4aaa-a94c-ad6ad4d560c9,08/08/2014 14:00:00,Wholesale Inventories,LOW,USD
c024fb6b-cbb5-4125-9ca9-28f5381efbba,08/12/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
e6b820e7-0f27-402c-b8c8-6075da4cabad,08/13/2014 14:00:00,Business Inventories,MEDIUM,USD
0b637677-4ac5-4bb3-9e71-a7d35b743a0b,08/15/2014 12:30:00,NY Empire State Manufacturing Index,LOW,USD
bf3cee3d-e555-4352-a20d-486535cc6cd4,08/15/2014 13:15:00,Capacity Utilization,MEDIUM,USD
1d607908-52c1-4075-88d8-1e5a2e666c50,08/15/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
e4db8689-18a1-4b01-b29e-8767755d710a,08/21/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
6390fd34-de12-47e3-929c-e27f14e4215d,08/21/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
f9c06ada-6d92-4dfc-a6b6-57963e249835,08/25/2014 12:30:00,"Chicago Fed National Activity Index ",LOW,USD
afacad24-f500-4b36-9a5d-1d671255cccc,08/25/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
daf1965d-6d18-48ec-ba31-75c6e35eea1f,08/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
d1619fe8-90bd-48cf-9eec-557aa60d19b5,08/25/2014 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
2cef73c4-9f83-44b9-bfe8-061720f1f462,08/26/2014 12:30:00,Durable Goods Orders,HIGH,USD
2ef56fab-c947-487d-a1cf-325f93413075,08/26/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
8aafdb7e-4ff1-48fd-a12d-813e4fe8fecd,08/26/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
92407bf6-109b-45fa-ab76-56ede37641e3,08/28/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
ab23c597-ea8d-4cb2-9333-e879c4110d4d,08/28/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
47152aa6-d28e-4ed7-a1d5-42a8e2218bb8,08/28/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
51f9fcb5-113e-48bb-8911-180775e9a015,08/29/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
e362f8c6-4e26-41f7-81dc-a5572ba88423,09/02/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
98c50621-6711-4269-a85e-6634c77eb793,09/02/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
26a30fc1-e250-450a-a614-658ebaca479f,09/03/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
d5bb78c9-990b-45e3-ad07-dc98e29ef9a7,09/03/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
17e52c7a-def3-4326-b3ea-a161420f549d,09/04/2014 13:45:00,S&P Global Composite PMI,LOW,USD
49d7a259-08cd-4ea6-8e34-e84407f41654,09/04/2014 13:45:00,S&P Global Services PMI,LOW,USD
dafabeab-2971-4702-bafa-33e839ac3e83,09/04/2014 14:00:00,ISM Services PMI,HIGH,USD
a95838b5-170e-4a9a-a5b8-f23cae2ec950,09/09/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
a78bdd4b-68fa-42b2-94cd-e9ab9d841699,09/10/2014 14:00:00,Wholesale Inventories,LOW,USD
12af1808-1c17-4de6-bb45-272ac1b3f273,09/12/2014 14:00:00,Business Inventories,MEDIUM,USD
e2e5eeb9-3a11-4a04-a266-dd859632732b,09/15/2014 12:30:00,NY Empire State Manufacturing Index,LOW,USD
4fca5ea1-89fa-4641-a2cc-19f937cf7eec,09/15/2014 13:15:00,Capacity Utilization,MEDIUM,USD
fdeb2b14-03be-466a-82ce-30785956c4e3,09/15/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
46e8bd49-969b-40d6-9b42-467703c0b4af,09/18/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
97765021-916b-4978-a2f8-3bbbe50997a5,09/22/2014 12:30:39,"Chicago Fed National Activity Index ",LOW,USD
e9f9dd1a-4f83-47fa-a5a1-ce936948280b,09/23/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
9a5c0fac-c586-4da3-afef-9496ac5dea3b,09/23/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
25c01127-43f6-4744-9f9b-537d7d5b61ca,09/25/2014 12:30:00,Durable Goods Orders,HIGH,USD
08f2df3b-8d66-4389-a74d-f9bac219e8a5,09/25/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
23630ee7-543a-4758-875a-2cd4e98cdcd3,09/25/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
07fdd54a-c565-40bb-bcb6-bbef9f2b8f29,09/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
fd733380-6068-40dc-b135-22b735b7bb24,09/25/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
5ff18e18-7693-44d3-bd1c-ad778455a5d7,09/26/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
6c70332f-8c53-404c-98b2-d61dd5a61aea,09/26/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
a5cdb647-0214-43b1-bc2f-683e7b7be5c6,09/29/2014 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
f7219845-217e-414d-8777-e27359c373d2,09/30/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
233c0428-2515-4c53-bb16-549b93cc3d6c,10/01/2014 13:45:00,S&P Global Manufacturing PMI,LOW,USD
86d743b5-9855-490e-8de5-252d6485a587,10/01/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
3f1faec2-27d3-4721-8878-dc0002244918,10/02/2014 13:45:00,ISM-NY Business Conditions Index,LOW,USD
09c02257-c48a-47c2-9396-0d9701e571ad,10/02/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
d22561b9-8cc0-4796-be9b-48a8791953b3,10/03/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
30ab56fc-14fd-4092-a803-9df3476733f1,10/03/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
a886bb09-e28f-40ee-b93d-379eff5f9ed8,10/03/2014 14:00:00,ISM Services PMI,HIGH,USD
fb3d0df0-6883-47db-81a1-e1f4ebf0471a,10/09/2014 14:00:00,Wholesale Inventories,LOW,USD
54a4e087-c1ca-47a7-bcaa-35e4cebcac36,10/14/2014 11:30:00,NFIB Business Optimism Index,LOW,USD
0160e859-2cdb-4bf9-b1ad-57ad82dcdd19,10/15/2014 12:30:00,NY Empire State Manufacturing Index,LOW,USD
12ad4099-1eb5-4ebd-9b2c-f637d019d15d,10/15/2014 14:00:00,Business Inventories,MEDIUM,USD
382cac94-a292-4f93-b3ee-526194798b7a,10/16/2014 13:15:00,Capacity Utilization,MEDIUM,USD
99799b6e-aabe-4ba0-971f-a0016032d9fd,10/16/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
bc79a1da-8867-4e37-b528-31f0f13d8fca,10/16/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
8bc97dc3-6b09-4a51-80a3-8ab49f0bfa82,10/23/2014 12:30:00,"Chicago Fed National Activity Index ",LOW,USD
9ac1a33f-3ecd-45a8-9b7e-dab9d84e0867,10/23/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
6a9a11bc-cc63-4e71-ab4d-75631902c0e3,10/23/2014 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
a93be847-471f-4b31-b6b1-c05f64cb6de4,10/27/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
8fb8f20b-ffff-4ea6-960a-965ce735bdfe,10/27/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
6953576a-80bd-47b8-bff3-282e31ffacf3,10/27/2014 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
1dd79c59-5f9f-4c6a-8463-cb39857c0d0e,10/28/2014 12:30:00,Durable Goods Orders,HIGH,USD
17fab5a6-4d4c-4e2f-8193-830e1ff727bb,10/28/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
3a17b306-5a3a-46d7-819e-9dcfcf146a98,10/28/2014 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
1b571873-7f49-4ab7-8d0a-489553a92074,10/30/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
1e3082e7-b47f-4b47-b598-508e4ecf8c28,10/30/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
6e94acd2-17ab-48ec-88fd-802ce87fcbc8,10/31/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
47f4b07a-6410-4aa1-a56e-a108a71b14e1,11/03/2014 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
08d5ae37-0915-4cf9-a6f4-f4fd673f350d,11/03/2014 15:00:00,ISM Manufacturing PMI,HIGH,USD
68fd69c7-cf60-4c2e-a935-9061ced670ce,11/04/2014 14:45:00,ISM-NY Business Conditions Index,LOW,USD
4bd8beb1-07e5-492d-83af-4d18ec1057e4,11/04/2014 15:00:00,Factory Orders (MoM),MEDIUM,USD
c7aeb6e1-3af6-404f-8475-8edcb7086df6,11/05/2014 14:45:00,S&P Global Composite PMI,LOW,USD
2c9dfad3-84e0-4f15-9858-ba92e39af088,11/05/2014 14:45:00,S&P Global Services PMI,MEDIUM,USD
a69b83ce-7a1e-4e71-9cb5-63b51cc9b38e,11/05/2014 15:00:00,ISM Services PMI,HIGH,USD
2417d1a9-4f94-4b6b-8b66-b5aadd7e94eb,11/11/2014 12:30:00,NFIB Business Optimism Index,LOW,USD
884371bd-0eb9-45d8-8fa3-c4b059c59984,11/12/2014 15:00:00,Wholesale Inventories,MEDIUM,USD
919dbcdc-fd1f-460a-803a-5d1fee475612,11/14/2014 15:00:00,Business Inventories,MEDIUM,USD
1a1437c4-1057-4eab-a005-03403a42a011,11/17/2014 13:30:00,NY Empire State Manufacturing Index,LOW,USD
71d81b16-e050-43c7-bdad-1f74304636f7,11/17/2014 14:15:00,Capacity Utilization,MEDIUM,USD
b413d837-c680-4537-8e79-c5516a0441b9,11/17/2014 14:15:00,Industrial Production (MoM),MEDIUM,USD
20fcd198-76b1-40c4-941f-9cebefa9ec39,11/20/2014 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
df0ef462-c19d-4d2d-814f-73666ecc22d6,11/20/2014 15:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
34ac05c3-8fb1-4ac3-a005-453c0b79ccdd,11/21/2014 16:00:00,Kansas Fed Manufacturing Activity,LOW,USD
84e3a64d-ead7-417a-b729-1d9dea92d6c2,11/24/2014 13:30:00,"Chicago Fed National Activity Index ",LOW,USD
2bbd0f55-347a-489f-82e0-ce96ce8e09d1,11/24/2014 14:45:00,S&P Global Composite PMI,MEDIUM,USD
63f0e5a0-502e-40c5-86ea-dce0afde7692,11/24/2014 14:45:00,S&P Global Services PMI,MEDIUM,USD
5bddaede-a5e5-4315-9609-b4ede0cc1e78,11/24/2014 15:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
5352fcc1-0184-45df-aadf-7521e92149e8,11/25/2014 13:30:00,Gross Domestic Product Annualized,HIGH,USD
2fe7c1f8-89cf-4de5-813e-d2f2affe2a40,11/25/2014 13:30:00,Gross Domestic Product Price Index,MEDIUM,USD
e687fb4a-4c18-4e19-b75f-ded0dee922e8,11/25/2014 15:00:00,Richmond Fed Manufacturing Index,LOW,USD
8568a8e4-cdd0-4db6-9a30-b90717ae67f1,11/26/2014 13:30:00,Durable Goods Orders,HIGH,USD
df98f0d3-ed95-402c-8a90-4a96b5dadf49,11/26/2014 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
e88f04a3-14fc-4da3-96a5-3924353c2abb,11/26/2014 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
0b06b681-8c6e-44a9-b0e7-78332134cb31,12/01/2014 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
7a9ec5c7-b3b6-418c-990b-9432efc570fa,12/01/2014 15:00:00,ISM Manufacturing PMI,HIGH,USD
bb1ad6cd-e551-49f3-aeed-90a2a989b4c2,12/02/2014 14:45:00,ISM-NY Business Conditions Index,LOW,USD
3d8d35dc-5427-4acd-a91d-541c615e65c3,12/03/2014 14:45:00,S&P Global Composite PMI,LOW,USD
8f9a935b-883e-45cb-ba5e-99a95c054131,12/03/2014 14:45:00,S&P Global Services PMI,LOW,USD
ae2881cc-6fca-4465-b00a-8e6304a76f9e,12/03/2014 15:00:00,ISM Services PMI,HIGH,USD
5fc64e86-85fa-49a7-bd29-bb0eed483c0f,12/05/2014 15:00:00,Factory Orders (MoM),MEDIUM,USD
451141ae-c013-43c5-86ee-b70cbeb8f713,12/09/2014 12:30:00,NFIB Business Optimism Index,LOW,USD
1da05715-c6d7-4c68-8ef5-009c95dab2d0,12/09/2014 15:00:00,Wholesale Inventories,MEDIUM,USD
97ac8656-4762-4d7c-850c-ea67c1cc22b1,12/11/2014 15:00:00,Business Inventories,MEDIUM,USD
3e7cbfab-e5ec-4c13-acc7-f3db291a7de1,12/15/2014 13:30:00,NY Empire State Manufacturing Index,LOW,USD
49abbcf0-4c41-4c04-82e6-ba53a2f62f2b,12/15/2014 14:15:00,Capacity Utilization,MEDIUM,USD
14f3e55f-5f64-4c58-b9af-a3cbbb2e827a,12/15/2014 14:15:00,Industrial Production (MoM),MEDIUM,USD
aa8292f5-e45a-427b-a878-568e1d0b7906,12/16/2014 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
6713b75a-5328-4bc4-973f-aa4cd8e8690b,12/18/2014 14:45:00,S&P Global Composite PMI,MEDIUM,USD
2b25fdbd-6140-4e6c-b906-769f2ea17db5,12/18/2014 14:45:00,S&P Global Services PMI,MEDIUM,USD
c5141160-19de-4a6f-af45-687f35ac7648,12/18/2014 15:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
08c64fb3-5c77-4b9e-9c49-fdafe14f0ea7,12/19/2014 16:00:00,Kansas Fed Manufacturing Activity,LOW,USD
8376240c-d712-47e8-bc5b-39738be6e1a9,12/22/2014 13:30:00,"Chicago Fed National Activity Index ",LOW,USD
b556a0eb-dec1-4243-a943-4637b11a46eb,12/23/2014 13:30:00,Durable Goods Orders,HIGH,USD
903d5a1e-8cb7-4c86-bc07-fd18249fb69d,12/23/2014 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
89980bcd-6cd7-435f-8f54-f23dfdcb9bca,12/23/2014 13:30:00,Gross Domestic Product Annualized,HIGH,USD
873abf59-6324-46a5-8f16-b38f42522e52,12/23/2014 13:30:00,Gross Domestic Product Price Index,MEDIUM,USD
1adba0aa-2ee8-43f9-87d1-2f491c7b009f,12/23/2014 15:00:00,Richmond Fed Manufacturing Index,LOW,USD
ff001e48-778d-4b61-91b7-929d88e5c246,12/29/2014 15:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
21c72ea8-f965-4156-976b-00554f50e34f,12/31/2014 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
9326a87c-f503-4091-8455-41416cbed376,01/02/2015 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
bae40cae-9f7f-4a43-9fa8-8a922f7e525d,01/02/2015 15:00:00,ISM Manufacturing PMI,HIGH,USD
383dfcbe-70ee-48c5-9033-85ae7f3b40a6,01/05/2015 14:45:00,ISM-NY Business Conditions Index,LOW,USD
615bf37e-921b-4dd1-88f3-3846e91c7eec,01/06/2015 14:45:00,S&P Global Composite PMI,MEDIUM,USD
355c199d-d2fa-4951-bb40-61c302aec93c,01/06/2015 14:45:00,S&P Global Services PMI,MEDIUM,USD
018bed96-78a8-4505-871e-44dafdd2a33f,01/06/2015 15:00:00,Factory Orders (MoM),MEDIUM,USD
