Id,Start,Name,Impact,Currency
d4e97194-113b-4287-8bf0-de373a7f2a69,03/28/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
3ceeb557-95e2-4fbf-a365-0a436b48e495,04/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
f0e8dbe0-88c0-4339-8792-a7d63da2f58e,04/07/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
b716f253-f6a1-4759-88ad-c9bc14f5e069,04/13/2016 12:30:00,Producer Price Index (MoM),LOW,USD
f0332f5b-3eb7-4a1f-a44d-eae361aff594,04/13/2016 12:30:00,Producer Price Index (YoY),LOW,USD
e158e9b6-2c93-4ec9-b13b-4fd62a3eb91b,04/13/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
46de520e-bb51-405a-a1b4-cd08c50af300,04/13/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
01f43d69-964b-4395-b212-88977b64a96a,04/14/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
ecc23c5f-7b60-4bc2-a23a-c920a96ac617,04/14/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
c2bf4ead-187c-4fa3-b0e8-8fc5363eb9c9,04/14/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
444047a8-887f-41c5-819b-6493a07da725,04/14/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
f82e0ac1-733b-4f9d-a05a-a9f3be488f49,04/14/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
6760e843-194d-41ca-86aa-1a0b91adcf6e,04/14/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
3059b3b0-be86-4cd7-a2ef-e7a05ec58264,04/21/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
3d19b039-c3b2-4d3f-9679-a9ea3e525222,04/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
ad6828a8-967a-4acd-affe-0d28fbb5e0d2,04/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
05bbc3fb-7aa0-4b2a-9417-39617478e731,04/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
cbc46e2a-88f4-4d7a-bc1f-5e4bed4eb5ab,04/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
b7af9fea-3f7d-475a-8fd8-4c411266946a,05/02/2016 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
6f025ae8-2283-4ae4-87d5-c94ea807bdec,05/06/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
52464b56-25d3-4ab8-b1ff-75140b0fecb6,05/13/2016 12:30:00,Producer Price Index (MoM),LOW,USD
a8c47da2-91b0-4bb5-92e1-cf5cb2df4a83,05/13/2016 12:30:00,Producer Price Index (YoY),LOW,USD
9077ac94-19a3-4fa7-9ccd-3ad8fe60ca5b,05/13/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
37121158-ce9b-4d10-abbc-2603711abd08,05/13/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
0dbe3d20-00a7-4509-957e-0061dcf50c72,05/17/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
65818d96-0675-48ec-8ad5-de0da3e621de,05/17/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
1be72ecc-afdf-4d6b-b9c6-e8901b6c9a18,05/17/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
485be68d-b931-4593-a866-21abc0287d5b,05/17/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
7cbfc28f-9fb5-41a4-91e0-8a6506d759b4,05/17/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
d947de58-270e-4a79-b879-bc2e15d4e3e5,05/17/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
3bb7745b-933c-4263-9aa4-2bfdeff2da7a,05/25/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
efdb474a-21c0-4ff5-a244-5b0a9aa1a89a,05/31/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
9a0a752a-37b8-4ea7-a490-ccf7fe4b9501,05/31/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
5a2ab591-6829-4281-af6d-bfa49303984a,05/31/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
b52fa40f-7edb-40f0-82b1-7ec96cf3f35e,05/31/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
5e652f50-bc45-4052-8da3-55a43de34793,06/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
b4ee8d39-5bf9-4f05-a5dd-d839ace9617f,06/07/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
3786f208-0688-42d2-a8bd-621f2a47e892,06/15/2016 12:30:00,Producer Price Index (MoM),LOW,USD
8e7bb526-2de7-4c5a-b266-534b004495cb,06/15/2016 12:30:00,Producer Price Index (YoY),LOW,USD
a75adf62-6ab1-4e0f-b9f2-6cb2831b337b,06/15/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
a45b6989-805e-4307-96c1-61f4be83d7b9,06/15/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
fe2ba6d6-6897-418d-8e79-2a176c17af7a,06/16/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
8ffbf28e-b07e-42bd-b170-d6fae0addb91,06/16/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
69d01cb8-7d5a-4ac6-9171-e0e0e897ec61,06/16/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
fdf2abb8-22b7-4344-b7f6-97029a1f1928,06/16/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
226b3f02-f88f-4068-bf68-0d9da781aba7,06/16/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
544a31e9-a552-423e-8edb-e8bc6d6d3128,06/16/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
8caec41d-e629-470e-b5e4-bb4547e83434,06/22/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
e6b94954-4b84-4c8b-92d5-8c821a804d71,06/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
ded7d409-96c9-4a5a-88df-46ac3c581d01,06/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
9b7ab8cc-08ad-4c43-8da1-59c022b7313c,06/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
aa029f39-3e18-4315-8ba8-3861528057d1,06/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
0d66bcc8-e89b-493d-a995-437e28c82c81,07/01/2016 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
381d8294-958e-4e18-8231-b9254e059fba,07/08/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
3d8a4aa1-0175-4846-8c10-203138a01936,07/14/2016 12:30:00,Producer Price Index (MoM),LOW,USD
d87f111c-241c-42a0-b147-03dd242451ab,07/14/2016 12:30:00,Producer Price Index (YoY),LOW,USD
f8b7dfeb-4247-421a-975a-6bf95874b584,07/14/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
7dd66b9c-d7b8-41c6-8e34-c90beac14bde,07/14/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
b86cb811-8032-4bff-a203-58e0a71b35be,07/15/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
bc1a7a7a-7cb2-486d-a584-c7ef929e2141,07/15/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
4078d94a-0cd5-438c-b86c-e9d4571f8c56,07/15/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
122c5cda-21f2-48f0-ab93-c99f74bb6d9d,07/15/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
0fa2fa72-d233-4137-b5e4-17ae8528c5a3,07/15/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
e69ad78d-2e2c-4cbc-9816-917685978d96,07/15/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
9e640ed6-4c97-46d1-a526-1fdd0eca127d,07/21/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
d76779aa-bc1c-41cf-bd10-52637ec409db,08/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
e448037a-de5e-40b5-8572-7d039ce334ee,08/02/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
fbbad15b-2aa2-469d-8abe-0cdbec076f8d,08/02/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
e5329dce-2860-45d6-af7c-b4c2eecca9e9,08/02/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
86d50dde-5ea4-4954-813d-dfdd5620d327,08/02/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
d9822598-ebf8-4818-9b6a-2e34c5e6fad2,08/05/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
030f23e1-a8bf-4878-b723-e5cb85a32b2f,08/12/2016 12:30:00,Producer Price Index (MoM),LOW,USD
fc778ff6-1f8a-47a8-b3f3-125791149239,08/12/2016 12:30:00,Producer Price Index (YoY),LOW,USD
625eede9-4963-42eb-86fe-8e83b9af998b,08/12/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
c1e9410b-6bd2-43a6-a8a3-c0a0fc473f11,08/12/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
fb8289e9-0cde-41dd-8e6e-b912d62e58fc,08/16/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
369cda52-29a1-4a83-a2fc-fd602c568321,08/16/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
79dca0b1-f9d2-4f0f-b08d-8a977b58f3af,08/16/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
4eb8fc89-dd79-4662-b653-a6db1e9a43a9,08/16/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
177f46cc-1082-48fb-9736-6a42aee3d26c,08/16/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
50e66273-9bc6-43f2-9246-4b358f4a0775,08/16/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
dca2a206-3857-4147-a956-45b66229b5ba,08/24/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
7c66378f-8b55-42de-b1d1-95f7d42c7bdc,08/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
2a4dc2b6-edbd-4d36-ad04-0409bae24bf5,08/29/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
be583d93-fb86-48bf-9972-64b8bae4f9ae,08/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
1aef9c31-6551-4a0c-be3e-fa2db494b6d9,08/29/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
90ea91ac-49ca-4251-8bb1-5ed9e90d1453,09/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
f679b57f-bf0a-4252-9e45-9d16f361e523,09/08/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
a372b128-6b2b-4859-87f6-d11502f902c6,09/15/2016 12:30:00,Producer Price Index (MoM),LOW,USD
edc22eb8-aaa0-43c9-a290-80b926f4e331,09/15/2016 12:30:00,Producer Price Index (YoY),LOW,USD
043712a1-2a3a-4453-b55d-6c2f6e340589,09/15/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
49086f26-5b3d-4939-bea1-2eb88a0d94cf,09/15/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
2e77168b-2be8-4c20-a880-0542bcbacd60,09/16/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
57ae4650-415a-4f29-86bf-8c6a7e5fc751,09/16/2016 12:30:00,Consumer Price Index (YoY),HIGH,USD
bea6e597-7fdd-4b03-8c35-609442e423a1,09/16/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
14fc5ec3-e3fc-453e-a6de-5281d281010e,09/16/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
51599288-55ca-4aa8-acf2-72e867303726,09/16/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ed72e13a-7077-4925-aa0e-b24a1424fe72,09/16/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
85781727-e301-4210-8dce-b4d147af21a7,09/22/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
59bc0fcb-224e-43ee-bb4b-5440f66ebaa2,09/30/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
03318149-f475-4cd5-b0f9-96d38069e6bc,09/30/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
15d87295-b2c2-4662-9b61-84637be92528,09/30/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
bf5e1ba5-2e9d-494b-ad35-69b1576c69cd,09/30/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
692dacbb-3874-482e-966d-fa6aaf724a24,10/03/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
88e129fa-5195-462a-98e4-306afa34b34e,10/07/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
f9ff5044-2071-4b1f-8f37-d3b91f35e37f,10/14/2016 12:30:00,Producer Price Index (MoM),LOW,USD
1da6209f-3b2f-4a86-9e72-ad191f530f6d,10/14/2016 12:30:00,Producer Price Index (YoY),LOW,USD
3805fb01-bf72-4808-bee2-c9a06934fbf3,10/14/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
68ca6577-89e1-40e0-9486-9f3f32069a98,10/14/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
40ca7844-712f-4563-bea0-71849dc79dd7,10/18/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
20dbbd9d-4a22-49fb-8a14-5b9b96b75500,10/18/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
9a3d67d9-a1f3-419a-8cc5-b43eab0b47d9,10/18/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
c1477c47-e761-40de-bb12-190f2d1d112e,10/18/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
b3f82fc1-043a-4c1f-8915-25599394922c,10/18/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
f6865eb7-4769-4ceb-b752-f8863baa0050,10/18/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
f390a4ca-5652-457b-b7d4-2f1bafa9a116,10/25/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
4a375e4b-695b-41de-a5e6-2eddf638b040,10/31/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
a1f1af82-8dde-4fda-a740-0d4531d08d88,10/31/2016 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
57120251-c736-4598-b8b6-0004f8c292d0,10/31/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
238d547c-328e-43cf-962e-39cedec79584,10/31/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
974d8022-2aa9-46b5-acd0-a3500d183c9f,11/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
3bc8382b-f15b-496a-b0d9-679965868c05,11/07/2016 20:00:00,Consumer Credit Change,MEDIUM,USD
acea5eb8-9577-4df1-8885-27da863ee737,11/16/2016 13:30:00,Producer Price Index (MoM),LOW,USD
0ae49f0a-8beb-4da2-9f45-f07f74f01afa,11/16/2016 13:30:00,Producer Price Index (YoY),LOW,USD
d19ed170-cf2e-4004-9afa-ad2ecd0e8577,11/16/2016 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
1bfe3916-f972-4539-9d89-2f3a7e3e5208,11/16/2016 13:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
42c9ab66-9511-43c9-a7a2-97633ccb7580,11/17/2016 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
0ad1d6f2-154b-4cfb-a9af-b8d6fb9b4550,11/17/2016 13:30:00,Consumer Price Index (YoY),MEDIUM,USD
c0e586ca-15b2-4b79-ae53-45079ff81ade,11/17/2016 13:30:00,Consumer Price Index Core s.a,MEDIUM,USD
fdfc7a80-9a51-47a9-b416-87c2e3bb5b52,11/17/2016 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
4b1b0112-346f-47dd-8735-635c444f17c8,11/17/2016 13:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
05b18cfd-cfc2-4794-a645-4d7148b96691,11/17/2016 13:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
fd81f5f3-deba-42b1-96a2-43d61623abc5,11/23/2016 14:00:00,Housing Price Index (MoM),MEDIUM,USD
e4b6663d-c59d-4fb5-98c4-2839321a2d16,11/30/2016 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
a029bcbc-6682-4bdc-b1d4-c3eee16f46c8,11/30/2016 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
d12284e2-4d71-41d3-9a65-72f8dc72f29d,11/30/2016 13:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
865fe24c-b613-4592-b7bf-9478f99084bb,11/30/2016 13:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
e557f4c8-b16b-4fb4-ac14-752050365c46,12/01/2016 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
f903f2b2-7ec7-45bc-a380-e154f8833a86,12/07/2016 20:00:00,Consumer Credit Change,MEDIUM,USD
f6bf44af-b987-482f-9c7e-98c2469df046,12/14/2016 13:30:00,Producer Price Index (MoM),LOW,USD
6c1fd036-93ea-46b4-8e6d-3bb8f479ff0a,12/14/2016 13:30:00,Producer Price Index (YoY),LOW,USD
5509de8e-2ea8-4c49-aa64-060669ee371d,12/14/2016 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
ffa13e52-60d5-4e81-b748-7abbf5020b4f,12/14/2016 13:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
c0806bc8-4d40-48d7-abc7-6e12ce9ae00a,12/15/2016 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
d2e1f810-54a8-4194-a131-e077829931fb,12/15/2016 13:30:00,Consumer Price Index (YoY),HIGH,USD
907894b8-25fa-4556-8f77-a1c10ed7df38,12/15/2016 13:30:00,Consumer Price Index Core s.a,MEDIUM,USD
5eae9d97-4081-4081-8526-1cfd59bc8101,12/15/2016 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
d0ede5b2-ce33-4496-aec0-641905526764,12/15/2016 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
e6067dae-ccb3-453a-a191-4c67497a9b3f,12/15/2016 13:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
98b044ff-9362-4e6b-a2b9-93a6993ee75f,12/22/2016 14:00:00,Housing Price Index (MoM),MEDIUM,USD
e673a795-cce7-4fca-823d-0628aaa027ec,12/22/2016 15:00:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
ae6925fd-0d24-4f40-aa7a-9d6ed8bdc9be,12/22/2016 15:00:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
e397baff-92e1-414f-afce-94432c5d6966,12/22/2016 15:00:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
c26750ae-8780-4a6c-abc0-5b9cd8ae4e30,12/22/2016 15:00:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
8823790e-8ef9-4b04-9e89-5a9eb3f488a8,01/03/2017 15:00:00,ISM Manufacturing Prices Paid,HIGH,USD
9cc42436-7f36-475c-be00-2e7f0898051f,01/09/2017 20:00:00,Consumer Credit Change,MEDIUM,USD
01a5c12c-5d99-445d-90c6-b2ae4dabf6ec,01/13/2017 13:30:00,Producer Price Index (MoM),LOW,USD
014c2427-9b76-44eb-ace3-d8e65dd2bebc,01/13/2017 13:30:00,Producer Price Index (YoY),LOW,USD
cd2372be-afc1-4ec4-bd4b-2c06476292fa,01/13/2017 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
1fa56abc-c32e-41d9-88d9-e21d4326a284,01/13/2017 13:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
1ba9bc84-356e-49ba-b144-61090c73db67,01/18/2017 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
03ef4cac-9064-4153-85db-4366ffa74037,01/18/2017 13:30:00,Consumer Price Index (YoY),HIGH,USD
efc0bf88-2a82-4ea9-9549-6c414e10a26d,01/18/2017 13:30:00,Consumer Price Index Core s.a,LOW,USD
7cdfe751-2654-4d7f-a588-96d2f137214c,01/18/2017 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
e61c487d-f128-4797-8671-e17df9139671,01/18/2017 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
cdff3ec2-21a3-403f-b0ac-04cc11b1eecc,01/18/2017 13:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
6275c23a-fb49-4bf6-aa06-2a527847133e,01/25/2017 14:00:00,Housing Price Index (MoM),MEDIUM,USD
d468f8ec-a834-417a-abb8-1e3651cc447d,01/30/2017 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
2b8f6f86-21fd-4b1d-91aa-4b1ca44b36c8,01/30/2017 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
ac6b1d57-6e1f-4e40-adda-ad06b8019f1e,01/30/2017 13:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
b81a14b8-41f1-419e-b034-5d6dc2851390,01/30/2017 13:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
88e6f805-5fb6-4375-9fbd-a23e82a01c55,02/01/2017 15:00:00,ISM Manufacturing Prices Paid,HIGH,USD
64b4252b-5fb7-4181-8d4e-be5e71da2e82,02/07/2017 20:00:00,Consumer Credit Change,MEDIUM,USD
9503fd28-52d3-407c-8e90-bde2fb6b0a07,02/14/2017 13:30:00,Producer Price Index (MoM),LOW,USD
202e32b8-26c0-4c77-8ede-17f688063dc3,02/14/2017 13:30:00,Producer Price Index (YoY),LOW,USD
c99c9bd8-7ae4-4ed3-9c67-d437dd288cd2,02/14/2017 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
2d68327d-25c7-4b3b-8aeb-c0d067233c61,02/14/2017 13:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
6508e686-50e7-4df8-91a9-ba7119bcf018,02/15/2017 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
4243db5d-0402-44f8-8a1e-63553e0d9a98,02/15/2017 13:30:00,Consumer Price Index (YoY),HIGH,USD
70fada29-4425-4e97-b075-099e56888c2f,02/15/2017 13:30:00,Consumer Price Index Core s.a,LOW,USD
3b02c8a6-1965-425b-b771-3b65afea9325,02/15/2017 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
52f89e8c-597b-4be3-a7b8-1cc5910d7cf9,02/15/2017 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
772b7201-7251-4d7e-afb2-8522a751c90b,02/15/2017 13:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
75ad04d6-8b4a-4388-bb21-f97c04dd6c5f,02/23/2017 14:00:00,Housing Price Index (MoM),MEDIUM,USD
f6329226-098d-4b86-aeec-021d6ddbb452,03/01/2017 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
9152c040-ef9b-4e13-8970-398ae086f4cf,03/01/2017 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
8060962e-abb8-46ed-95bb-af9623021d2c,03/01/2017 13:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
ca4c4201-4ce9-4102-9d10-e742d1cf08f7,03/01/2017 13:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
52a95d3f-f61a-49dd-bbda-2d684896712e,03/01/2017 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
a1f5a6d9-ea08-4d20-85ad-ef3177c97eb0,03/07/2017 20:00:00,Consumer Credit Change,MEDIUM,USD
24a04c9f-76b0-4a9e-ae57-314b97390d96,03/14/2017 12:30:00,Producer Price Index (MoM),LOW,USD
fddb68f8-47de-4675-9e9a-ea3cd27963ba,03/14/2017 12:30:00,Producer Price Index (YoY),LOW,USD
11ba170b-117f-4ac1-ae6b-685b5e65c165,03/14/2017 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
d6a7f982-9e27-4465-8c0f-f317152ff00a,03/14/2017 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
d7951ebc-6108-4b98-aa15-5175b2d35a6e,03/15/2017 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
6e46c7ae-092e-442f-8027-42d4707d5fa1,03/15/2017 12:30:00,Consumer Price Index (YoY),HIGH,USD
2abfe506-ffee-4a92-b1ad-24334b5bbc7a,03/15/2017 12:30:00,Consumer Price Index Core s.a,LOW,USD
850257c6-ce7b-4fbe-8aa3-3777808f02dc,03/15/2017 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
28557ad3-b8ba-4e58-ab3a-8c096cb99383,03/15/2017 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
2ed2bb7e-963e-49b3-bb75-34732471a7b7,03/15/2017 12:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
62eb0b8d-42e1-4df6-8274-cedbd16b97c2,03/22/2017 13:00:00,Housing Price Index (MoM),MEDIUM,USD
dc6693c2-4b18-415c-97cf-71e325d79981,03/31/2017 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
653cb4f0-aa6c-4f02-869a-1fc1d66f70a0,03/31/2017 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
3faaeaf3-9e11-42c4-af27-62701666ef7d,03/31/2017 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
f0abe4ef-e0d7-4dd7-a98e-12f42929185c,03/31/2017 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
cfbd22ec-570d-4457-bc64-b58ed7575656,04/03/2017 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
33bfa767-49b0-4d98-8501-c9ef4dd62d2f,04/07/2017 19:00:00,Consumer Credit Change,MEDIUM,USD
4a744156-39a8-436e-a9b8-3c3156fc4453,04/13/2017 12:30:00,Producer Price Index (MoM),LOW,USD
0dfa0a04-3442-47c6-bf30-feb3e66f0773,04/13/2017 12:30:00,Producer Price Index (YoY),LOW,USD
09f26d79-ecdd-463e-9281-2a3b4593938e,04/13/2017 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
